Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2014,4,462932266041,-19106119081,443826146960,-365491192949,78334954011,692262569,-15688188069,-11242506417,-25874102990,-23497038680,13967886841,247710485,-671676197,-423965712,0,13543921129,-1142179515,-1035123755,-2177303270,11366617859,0,11366617859,164,0
2015,1,380789930829,-13729248568,367060682261,-301254315846,65806366415,365925441,-9698457736,-9667542936,-24798183547,-22075240449,9600410124,139739508,-162419651,-22680143,0,9577729981,-535632107,-1035123756,-1570755863,8006974118,0,8006974118,116,0
2015,2,498939076821,-17047480861,481891595960,-404210049561,77681546399,150525183,-8492494456,-8136723792,-21837259186,-23204118727,24298199213,1046631227,-42764236,1003866991,0,25302066204,-2383587615,-1017901505,-3401489120,21900577084,0,21900577084,316,0
2015,3,470429806863,-17175847195,453253959668,-349946392822,103307566846,1103623397,-8915120072,-8891480274,-41360967484,-29337717797,24797384890,11526538,-5927303846,-5915777308,0,18881607582,-1503037175,-922892996,-2425930171,16455677411,0,16455677411,238,0
2015,4,468046347988,0,468046347988,-408762781578,59283566410,2342040969,-10407709536,-8817539628,-2841116347,-30674162641,17702618855,1115274868,1194250863,2309525731,0,20012144586,-2175288742,-1011715007,-3187003749,16825140837,0,16825140837,243,0
2016,1,401430294296,0,401430294296,-328746458714,72683835582,1293334979,-7819800705,-7819800705,-20561899653,-25720777300,19874692903,1716363991,-1115790000,600573991,0,20475266894,-1551328665,-1025849486,-2577178151,17898088743,0,17898088743,259,0
2016,2,476417586782,0,476417586782,-414789372232,61628214550,29745571,-6213846730,-6185521904,-23615844403,-20931158475,10897110513,-1262871927,1095421427,-167450500,0,10729660013,-611538494,-1011368086,-1622906580,9106753433,0,9106753433,131,0
2016,3,351781090463,0,351781090463,-286024754799,65756335664,35891544,-5428321780,-5400367688,-24257578698,-23872267211,12234059519,205511347,-147107785,58403562,0,12292463081,-742834375,-1050487242,-1793321617,10499141464,0,10499141464,152,0
2016,4,351791420985,0,351791420985,-292495028373,59296392612,2068599242,-6562881913,-6476375177,-16417283273,-22259634401,16125192267,3031941677,-1709828145,1322113532,0,17447305799,-1246391252,-1036561148,-2282952400,15164353399,0,15164353399,219,0
2017,1,305337972399,0,305337972399,-260715110143,44622862256,811947046,-6064350139,-6000130531,-19446959642,-18405866786,1517632735,179957507,0,179957507,0,1697590242,-330179190,-1014576415,-1344755605,352834637,0,352834637,5,0
2017,2,381050437189,0,381050437189,-335127607323,45922829866,-15015524,-6143648825,-6121877500,-17317703306,-20752528750,1693933461,310720395,-261937199,48783196,0,1742716657,-58777434,-1025294179,-1084071613,658645044,0,658645044,10,0
2017,3,340351550709,0,340351550709,-294817810372,45533740337,9164198,-6265007397,-6265007397,-19000136272,-18792388955,1485371911,57508062,-3997596,53510466,0,1538882377,0,-1036561148,-1036561148,502321229,0,502321229,7,0
2017,4,394977702698,0,394977702698,-341419010951,53558691747,44985817,-6385674550,-6387344349,-22833371812,-24785937767,-401306565,1659220626,-22382529,1636838097,0,1235531532,0,-1036561149,-1036561149,198970383,0,198970383,3,0
2018,1,372182530004,0,372182530004,-341571837013,30610692991,20907736,-5373635103,-5368980132,-11528298823,-15914471674,-2184804873,2827073133,-300000000,2527073133,0,342268260,0,0,0,342268260,0,342268260,5,0
2018,2,446383199842,0,446383199842,-387876019466,58507180376,481700322,-5401745623,-5379663011,-31059146643,-20900600031,1627388401,600871295,0,600871295,0,2228259696,0,-2039321390,-2039321390,188938306,0,188938306,3,0
2018,3,405760068730,0,405760068730,-361307354976,44452713754,244034891,-4364727586,-4359662358,-21292669606,-16810224971,2229126482,170858183,0,170858183,0,2399984665,-20402000,-1036561148,-1056963148,1343021517,0,1343021517,19,0
2018,4,509898990574,0,509898990574,-434293576592,75605413982,391310516,-4774239858,-4772080864,-35400839897,-17549804162,18271840581,264203274,0,264203274,0,18536043855,0,-1036561148,-1036561148,17499482707,0,17499482707,253,0
2019,1,386986350109,0,386986350109,-343714646950,43271703159,283340087,-5164702804,-5158004492,-16174997396,-19338047367,2877295679,479767985,0,479767985,0,3357063664,0,0,0,3357063664,0,3357063664,48,0
2019,2,411060102084,0,411060102084,-360773621886,50286480198,357387332,-5760229125,-5717797418,-17310094923,-21557335065,6016208417,1163787055,-43313759,1120473296,0,7136681713,0,-2039321390,-2039321390,5097360323,0,5097360323,74,0
2019,3,395698760397,0,395698760397,-359868835596,35829924801,290765541,-5656680495,-5524893603,-14504721052,-12573653956,3385634839,938222297,-609798837,328423460,0,3714058299,0,0,0,3714058299,0,3714058299,54,0
2019,4,458964043435,0,458964043435,-407892831931,51071211504,406039944,-6115010208,-5972022015,-17241442664,-18482827535,9637971041,541783064,-3257403,538525661,0,10176496702,0,-2073122297,-2073122297,8103374405,0,8103374405,117,0
2020,1,404165578781,0,404165578781,-363308395456,40857183325,1120476050,-4560406876,-4560406876,-19032726263,-18220750207,163776029,155959795,0,155959795,0,319735824,0,0,0,319735824,0,319735824,5,0
2020,2,427370643826,0,427370643826,-372597027429,54773616397,314497045,-5419411078,-4639334199,-28875639033,-20695613151,97450180,274701021,0,274701021,0,372151201,-103178394,140601648,37423254,409574455,0,409574455,6,0
